sample,n_loci,n_used_fw_reads,mean_cov,mean_cov_ns,coverage,method
Stic_2,83123,2549555,30.672,40.465,high,swab
Stic_4,73955,1428987,19.322,26.121,low,swab
Park_10,60377,1139042,18.865,22.543,low,swab
Ljub_2,7732,49594,6.414,6.42,low,swab
Dole_10,40282,468756,11.637,14.037,low,swab
Kraj_4,66091,1510444,22.854,27.982,low,swab
Para_14,137153,5791764,42.228,71.239,high,swab
Ljub_5,130863,2580109,19.716,30.286,low,swab
Kras_2,106186,2310417,21.758,33.085,low,swab
Kras_5,121479,4513408,37.154,58.367,high,swab
Ljub_8,104602,2761735,26.402,37.678,low,swab
Ljub_9,110258,2855158,25.895,38.533,low,swab
Stic_2,133901,4360129,32.562,48.07,high,tissue
Stic_4,113068,4921368,43.526,56.943,high,tissue
Park_10,133834,4507732,33.682,49.144,high,tissue
Ljub_2,127412,6524086,51.205,71.921,high,tissue
Dole_10,124367,6481647,52.117,73.493,high,tissue
Kraj_4,122564,5352283,43.669,60.01,high,tissue
Para_14,118913,4093473,34.424,48.548,high,tissue
Ljub_5,144979,5024463,34.656,53.337,high,tissue
Kras_2,123103,3574484,29.037,41.434,low,tissue
Kras_5,127256,3343455,26.273,38.457,low,tissue
Ljub_8,114053,5098948,44.707,59.822,high,tissue
Ljub_9,137319,4199448,30.582,47.373,high,tissue
